Timestamp,Temperature_C,pH,TDS_ppm,Turbidity_NTU
2026-07-05 06:20:00,16.64,7.84,384.6,10.7
2026-07-05 06:25:00,17.16,7.9,384.6,9.4
2026-07-05 06:30:00,16.86,7.82,385.2,9.2
2026-07-05 06:35:00,16.64,7.83,387.1,8.4
2026-07-05 06:40:00,17.15,7.76,383.5,7.9
2026-07-05 06:45:00,16.94,7.87,385.9,7.2
2026-07-05 06:50:00,17.22,7.93,383.9,10.7
2026-07-05 06:55:00,17.22,7.88,388.2,10.9
2026-07-05 07:00:00,17.38,7.89,386.6,10.1
2026-07-05 07:05:00,17.1,7.81,386.8,9.4
2026-07-05 07:10:00,17.36,7.87,389.1,10.6
2026-07-05 07:15:00,17.57,7.8,387.8,14.1
2026-07-05 07:20:00,17.96,7.92,388.4,10.2
2026-07-05 07:25:00,17.62,7.9,387.0,10.1
2026-07-05 07:30:00,17.74,7.91,387.0,11.5
2026-07-05 07:35:00,17.96,7.92,384.5,13.3
2026-07-05 07:40:00,17.75,7.84,388.8,10.3
2026-07-05 07:45:00,17.91,7.88,388.4,12.5
2026-07-05 07:50:00,18.0,7.81,387.8,13.3
2026-07-05 07:55:00,18.23,7.92,389.2,10.5
2026-07-05 08:00:00,18.19,7.86,387.4,7.6
2026-07-05 08:05:00,18.52,7.94,388.6,11.0
2026-07-05 08:10:00,18.19,7.84,389.5,10.3
2026-07-05 08:15:00,18.31,7.88,390.1,11.3
2026-07-05 08:20:00,18.57,7.96,390.4,10.0
2026-07-05 08:25:00,18.4,7.84,392.1,9.8
2026-07-05 08:30:00,18.81,7.91,391.3,9.6
2026-07-05 08:35:00,18.94,7.9,391.3,9.5
2026-07-05 08:40:00,18.89,7.93,389.9,8.5
2026-07-05 08:45:00,18.95,7.91,389.7,6.9
2026-07-05 08:50:00,18.78,7.93,388.0,12.2
2026-07-05 08:55:00,19.02,7.92,388.8,11.5
2026-07-05 09:00:00,19.06,7.89,386.7,11.2
2026-07-05 09:05:00,18.61,7.86,386.4,10.5
2026-07-05 09:10:00,18.85,7.96,388.3,11.9
2026-07-05 09:15:00,19.17,7.94,384.7,9.0
2026-07-05 09:20:00,19.14,7.87,383.5,8.9
2026-07-05 09:25:00,19.29,7.92,386.9,13.7
2026-07-05 09:30:00,19.27,7.97,386.7,10.5
2026-07-05 09:35:00,19.67,8.02,389.2,11.5
2026-07-05 09:40:00,19.84,8.0,384.6,12.3
2026-07-05 09:45:00,19.58,7.92,387.8,7.8
2026-07-05 09:50:00,20.06,7.91,384.0,9.8
2026-07-05 09:55:00,20.08,7.97,388.0,11.2
2026-07-05 10:00:00,19.79,8.0,386.4,7.9
2026-07-05 10:05:00,20.31,7.93,382.7,10.9
2026-07-05 10:10:00,20.43,7.89,385.3,14.0
2026-07-05 10:15:00,20.35,7.95,386.4,11.4
2026-07-05 10:20:00,20.03,7.97,385.2,7.3
2026-07-05 10:25:00,19.89,7.94,384.0,12.8
2026-07-05 10:30:00,20.45,8.07,382.0,13.0
2026-07-05 10:35:00,20.7,8.0,382.8,9.2
2026-07-05 10:40:00,20.46,7.95,381.7,12.9
2026-07-05 10:45:00,20.61,8.04,385.6,13.6
2026-07-05 10:50:00,20.6,7.94,383.0,13.5
2026-07-05 10:55:00,20.9,8.01,386.5,12.2
2026-07-05 11:00:00,20.87,8.05,382.5,10.1
2026-07-05 11:05:00,20.95,8.01,382.7,10.6
2026-07-05 11:10:00,20.86,7.97,382.1,14.8
2026-07-05 11:15:00,21.29,7.97,382.3,13.9
2026-07-05 11:20:00,21.18,8.0,381.8,9.6
2026-07-05 11:25:00,20.81,8.06,386.4,10.9
2026-07-05 11:30:00,20.88,8.09,380.9,12.2
2026-07-05 11:35:00,20.96,7.97,384.0,12.4
2026-07-05 11:40:00,21.32,8.06,385.6,11.6
2026-07-05 11:45:00,21.7,8.02,383.8,7.1
2026-07-05 11:50:00,21.49,8.08,381.7,11.1
2026-07-05 11:55:00,21.87,8.06,384.1,13.1
2026-07-05 12:00:00,21.7,8.05,381.4,10.3
2026-07-05 12:05:00,21.49,8.07,384.3,14.0
2026-07-05 12:10:00,21.78,8.1,386.6,11.0
2026-07-05 12:15:00,21.7,8.05,383.6,10.4
2026-07-05 12:20:00,21.86,8.09,383.6,13.5
2026-07-05 12:25:00,21.99,8.0,383.8,13.2
2026-07-05 12:30:00,21.97,8.03,383.4,14.6
2026-07-05 12:35:00,21.71,8.11,384.4,11.7
2026-07-05 12:40:00,21.84,8.11,383.7,11.3
2026-07-05 12:45:00,21.75,8.09,389.4,11.4
2026-07-05 12:50:00,21.81,7.98,385.2,10.8
2026-07-05 12:55:00,22.05,8.08,386.1,13.0
2026-07-05 13:00:00,21.78,8.07,386.2,13.5
2026-07-05 13:05:00,22.11,8.09,383.2,11.1
2026-07-05 13:10:00,21.81,8.08,386.0,7.5
2026-07-05 13:15:00,22.31,8.19,384.1,16.0
2026-07-05 13:20:00,22.49,8.15,389.8,86.8
2026-07-05 13:25:00,22.29,8.17,387.2,83.8
2026-07-05 13:30:00,22.18,8.18,389.9,86.9
2026-07-05 13:35:00,22.44,8.11,389.1,86.8
2026-07-05 13:40:00,22.11,8.18,386.4,88.9
2026-07-05 13:45:00,22.14,8.07,383.9,86.4
2026-07-05 13:50:00,22.47,8.04,384.7,88.7
2026-07-05 13:55:00,22.37,8.18,385.9,89.0
2026-07-05 14:00:00,22.39,8.15,383.8,89.3
2026-07-05 14:05:00,22.19,8.1,385.1,85.6
2026-07-05 14:10:00,22.43,8.11,384.6,84.9
2026-07-05 14:15:00,22.32,8.2,382.4,87.7
2026-07-05 14:20:00,22.47,8.19,387.9,11.1
2026-07-05 14:25:00,22.13,8.14,386.7,9.9
2026-07-05 14:30:00,22.39,8.22,386.7,13.7
2026-07-05 14:35:00,22.55,8.17,388.2,8.5
2026-07-05 14:40:00,22.7,8.19,387.7,14.7
2026-07-05 14:45:00,22.52,8.17,386.5,9.6
2026-07-05 14:50:00,22.36,8.1,384.5,10.6
2026-07-05 14:55:00,22.79,8.09,387.4,8.7
2026-07-05 15:00:00,22.73,8.11,388.6,11.1
2026-07-05 15:05:00,22.25,8.21,388.1,12.3
2026-07-05 15:10:00,22.76,8.16,389.3,11.5
2026-07-05 15:15:00,22.78,8.23,389.8,9.2
2026-07-05 15:20:00,22.45,8.12,387.6,13.6
2026-07-05 15:25:00,22.4,8.1,389.4,13.5
2026-07-05 15:30:00,22.58,8.12,387.1,14.4
2026-07-05 15:35:00,22.57,8.06,392.4,9.6
2026-07-05 15:40:00,22.25,8.18,389.2,15.2
2026-07-05 15:45:00,22.36,8.14,387.5,15.1
2026-07-05 15:50:00,22.4,8.13,386.4,11.0
2026-07-05 15:55:00,22.85,8.21,387.2,10.1
2026-07-05 16:00:00,22.54,8.12,389.3,9.7
2026-07-05 16:05:00,22.2,8.22,389.2,9.7
2026-07-05 16:10:00,22.58,8.12,390.8,11.3
2026-07-05 16:15:00,22.35,8.11,389.5,11.7
2026-07-05 16:20:00,22.56,8.17,389.2,10.1
2026-07-05 16:25:00,22.25,8.17,390.7,12.9
2026-07-05 16:30:00,22.49,8.15,389.2,10.9
2026-07-05 16:35:00,22.23,8.13,389.7,8.2
2026-07-05 16:40:00,22.28,8.17,387.7,6.4
2026-07-05 16:45:00,22.11,8.2,384.4,13.5
2026-07-05 16:50:00,22.29,8.25,385.3,13.3
2026-07-05 16:55:00,22.09,8.13,386.3,11.8
2026-07-05 17:00:00,22.22,8.12,385.3,11.1
2026-07-05 17:05:00,22.21,8.18,384.9,9.8
2026-07-05 17:10:00,22.05,8.14,383.5,11.6
2026-07-05 17:15:00,21.82,8.15,386.8,9.9
2026-07-05 17:20:00,22.08,8.16,384.9,9.8
2026-07-05 17:25:00,22.2,8.11,390.6,15.0
2026-07-05 17:30:00,22.07,8.21,384.9,10.7
2026-07-05 17:35:00,21.5,8.2,385.2,10.0
2026-07-05 17:40:00,21.73,8.16,386.4,13.1
2026-07-05 17:45:00,21.76,8.2,383.7,9.0
2026-07-05 17:50:00,21.66,8.19,384.9,9.1
2026-07-05 17:55:00,21.4,8.15,384.8,10.0
2026-07-05 18:00:00,21.18,8.22,384.2,13.4
2026-07-05 18:05:00,21.47,8.14,387.7,10.3
2026-07-05 18:10:00,21.52,8.13,386.2,11.0
2026-07-05 18:15:00,21.41,8.13,384.1,13.7
2026-07-05 18:20:00,21.31,8.16,387.2,11.6
2026-07-05 18:25:00,21.32,8.14,388.5,12.8
2026-07-05 18:30:00,21.01,8.17,388.0,9.5
2026-07-05 18:35:00,21.48,8.13,390.8,8.5
2026-07-05 18:40:00,20.92,8.1,387.4,15.7
2026-07-05 18:45:00,21.1,8.11,387.8,8.9
2026-07-05 18:50:00,21.24,8.09,388.3,9.5
2026-07-05 18:55:00,20.8,8.19,388.6,9.0
2026-07-05 19:00:00,21.02,8.2,390.3,9.3
2026-07-05 19:05:00,20.38,8.2,390.1,13.5
2026-07-05 19:10:00,20.4,8.16,389.8,8.0
2026-07-05 19:15:00,20.74,8.19,390.8,8.3
2026-07-05 19:20:00,20.41,7.96,388.1,14.5
2026-07-05 19:25:00,20.44,8.32,389.0,7.5
2026-07-05 19:30:00,20.43,8.13,391.8,11.4
2026-07-05 19:35:00,20.79,8.08,389.4,13.9
2026-07-05 19:40:00,20.4,8.03,388.2,8.2
2026-07-05 19:45:00,20.18,8.08,388.9,11.4
2026-07-05 19:50:00,20.18,8.23,391.3,8.6
2026-07-05 19:55:00,19.88,8.14,389.8,7.2
2026-07-05 20:00:00,20.16,8.13,390.1,10.0
2026-07-05 20:05:00,20.23,8.04,387.4,7.8
2026-07-05 20:10:00,19.72,8.22,390.1,11.6
2026-07-05 20:15:00,19.72,8.12,390.9,14.5
2026-07-05 20:20:00,19.76,8.04,392.2,14.7
2026-07-05 20:25:00,19.86,8.11,388.2,7.7
2026-07-05 20:30:00,19.36,8.19,392.0,9.2
2026-07-05 20:35:00,19.65,8.04,388.7,9.8
2026-07-05 20:40:00,19.1,8.14,388.0,10.9
2026-07-05 20:45:00,18.85,8.06,392.0,14.0
2026-07-05 20:50:00,19.36,8.09,388.6,8.9
2026-07-05 20:55:00,19.17,8.05,391.3,13.2
2026-07-05 21:00:00,18.92,8.08,391.3,8.7
2026-07-05 21:05:00,18.94,8.1,390.8,13.1
2026-07-05 21:10:00,19.22,8.06,390.7,14.2
2026-07-05 21:15:00,18.73,8.09,390.6,10.6
2026-07-05 21:20:00,18.95,8.02,392.2,8.9
2026-07-05 21:25:00,18.33,8.07,394.5,13.2
2026-07-05 21:30:00,18.55,8.0,391.0,9.7
2026-07-05 21:35:00,18.18,7.98,392.6,11.7
2026-07-05 21:40:00,18.27,8.03,390.4,6.8
2026-07-05 21:45:00,18.46,8.07,390.1,9.0
2026-07-05 21:50:00,18.3,8.09,390.8,12.1
2026-07-05 21:55:00,18.35,8.08,390.5,9.6
2026-07-05 22:00:00,18.27,8.04,387.9,9.9
2026-07-05 22:05:00,18.18,8.07,391.4,14.2
2026-07-05 22:10:00,17.61,8.07,391.6,12.9
2026-07-05 22:15:00,17.71,8.06,393.6,8.7
2026-07-05 22:20:00,17.82,8.06,391.6,12.3
2026-07-05 22:25:00,17.48,7.96,387.4,11.5
2026-07-05 22:30:00,17.51,8.11,391.1,12.9
2026-07-05 22:35:00,17.49,7.94,392.4,11.1
2026-07-05 22:40:00,17.58,8.05,392.0,14.1
2026-07-05 22:45:00,17.67,7.97,392.8,9.0
2026-07-05 22:50:00,17.39,7.97,390.4,10.3
2026-07-05 22:55:00,17.39,7.99,394.5,10.6
2026-07-05 23:00:00,17.43,7.94,391.4,7.4
2026-07-05 23:05:00,17.04,8.07,393.2,8.9
2026-07-05 23:10:00,17.33,8.08,393.0,11.4
2026-07-05 23:15:00,17.1,7.98,391.7,9.1
2026-07-05 23:20:00,17.05,8.0,391.5,10.1
2026-07-05 23:25:00,17.02,7.9,388.7,10.1
2026-07-05 23:30:00,17.22,7.97,390.0,13.4
2026-07-05 23:35:00,16.79,8.04,390.2,11.6
2026-07-05 23:40:00,16.98,7.88,390.1,12.5
2026-07-05 23:45:00,16.6,7.95,391.4,10.9
2026-07-05 23:50:00,16.59,8.05,392.9,9.1
2026-07-05 23:55:00,16.84,8.0,391.3,9.9
2026-07-06 00:00:00,16.95,7.96,390.4,10.3
2026-07-06 00:05:00,16.39,7.93,394.5,10.4
2026-07-06 00:10:00,16.58,8.0,394.3,11.8
2026-07-06 00:15:00,16.66,8.0,392.5,8.4
2026-07-06 00:20:00,16.23,7.99,394.6,12.2
2026-07-06 00:25:00,16.62,8.0,392.4,10.9
2026-07-06 00:30:00,15.97,7.94,394.3,12.2
2026-07-06 00:35:00,15.9,7.96,392.7,11.5
2026-07-06 00:40:00,16.1,7.97,390.5,14.1
2026-07-06 00:45:00,16.52,7.97,392.3,13.9
2026-07-06 00:50:00,16.04,7.87,393.3,9.8
2026-07-06 00:55:00,15.87,7.94,390.8,12.1
2026-07-06 01:00:00,15.72,7.88,392.2,14.5
2026-07-06 01:05:00,16.04,7.99,391.6,13.1
2026-07-06 01:10:00,16.04,7.98,391.9,11.4
2026-07-06 01:15:00,15.96,7.99,393.0,13.0
2026-07-06 01:20:00,15.98,7.92,392.5,9.5
2026-07-06 01:25:00,15.97,7.92,388.9,11.2
2026-07-06 01:30:00,15.32,7.89,392.8,8.2
2026-07-06 01:35:00,16.1,7.89,391.9,12.3
2026-07-06 01:40:00,15.39,7.91,394.8,11.5
2026-07-06 01:45:00,15.6,7.87,393.3,10.2
2026-07-06 01:50:00,15.49,7.91,391.5,14.6
2026-07-06 01:55:00,15.39,7.89,390.8,8.7
2026-07-06 02:00:00,15.56,7.96,391.5,10.3
2026-07-06 02:05:00,15.82,7.97,390.9,11.3
2026-07-06 02:10:00,15.88,7.89,392.1,7.0
2026-07-06 02:15:00,15.27,7.94,390.6,13.8
2026-07-06 02:20:00,15.42,7.88,393.3,9.0
2026-07-06 02:25:00,15.54,7.98,392.4,8.8
2026-07-06 02:30:00,15.8,7.85,390.9,11.7
2026-07-06 02:35:00,15.46,7.88,391.9,11.3
2026-07-06 02:40:00,15.58,7.97,392.3,10.5
2026-07-06 02:45:00,15.78,7.9,390.2,11.0
2026-07-06 02:50:00,15.33,7.95,390.3,9.7
2026-07-06 02:55:00,15.49,7.85,390.5,11.4
2026-07-06 03:00:00,15.67,7.89,387.9,14.9
2026-07-06 03:05:00,15.47,7.79,387.7,10.9
2026-07-06 03:10:00,15.51,7.82,390.2,10.1
2026-07-06 03:15:00,15.91,7.85,391.9,8.2
2026-07-06 03:20:00,15.54,8.02,391.3,13.7
2026-07-06 03:25:00,15.76,7.88,387.8,9.6
2026-07-06 03:30:00,15.29,7.85,390.7,11.3
2026-07-06 03:35:00,15.62,7.8,389.7,11.4
2026-07-06 03:40:00,15.83,7.97,388.7,12.7
2026-07-06 03:45:00,15.81,7.81,387.8,11.2
2026-07-06 03:50:00,15.59,7.87,388.1,9.9
2026-07-06 03:55:00,15.78,7.97,390.7,11.1
2026-07-06 04:00:00,15.26,7.85,392.7,13.1
2026-07-06 04:05:00,15.67,7.84,390.5,10.3
2026-07-06 04:10:00,15.99,7.83,393.4,11.0
2026-07-06 04:15:00,15.76,7.89,390.8,13.1
2026-07-06 04:20:00,15.92,7.74,391.8,12.0
2026-07-06 04:25:00,15.61,7.82,390.9,16.6
2026-07-06 04:30:00,16.11,7.83,392.2,13.4
2026-07-06 04:35:00,15.61,7.84,390.7,10.1
2026-07-06 04:40:00,15.51,7.92,392.1,14.4
2026-07-06 04:45:00,15.92,7.86,392.8,11.9
2026-07-06 04:50:00,16.02,7.88,393.0,14.7
2026-07-06 04:55:00,15.8,7.89,395.9,10.8
2026-07-06 05:00:00,15.75,7.91,395.3,12.1
2026-07-06 05:05:00,15.71,7.86,394.3,8.6
2026-07-06 05:10:00,15.95,7.92,395.9,12.8
2026-07-06 05:15:00,16.15,7.86,394.9,14.9
2026-07-06 05:20:00,15.89,7.86,395.9,9.4
2026-07-06 05:25:00,16.24,7.89,391.4,11.0
2026-07-06 05:30:00,16.29,7.89,392.8,12.6
2026-07-06 05:35:00,16.11,7.82,393.4,9.4
2026-07-06 05:40:00,16.43,7.85,394.6,12.0
2026-07-06 05:45:00,16.23,7.79,393.4,9.8
2026-07-06 05:50:00,16.49,7.81,395.5,13.8
2026-07-06 05:55:00,16.22,7.79,393.7,13.7
2026-07-06 06:00:00,16.41,7.85,391.3,4.2
2026-07-06 06:05:00,16.12,7.86,392.9,9.9
2026-07-06 06:10:00,16.88,7.8,392.4,12.0
2026-07-06 06:15:00,16.47,7.92,391.6,18.7
2026-07-06 06:20:00,17.03,7.79,393.0,10.6
2026-07-06 06:25:00,17.17,7.85,391.7,11.2
2026-07-06 06:30:00,17.13,7.85,389.4,12.0
2026-07-06 06:35:00,16.64,7.87,396.3,11.1
2026-07-06 06:40:00,16.75,8.01,392.8,13.6
2026-07-06 06:45:00,16.82,7.81,392.2,12.9
2026-07-06 06:50:00,17.34,7.88,391.5,10.3
2026-07-06 06:55:00,17.26,8.01,392.5,5.9
2026-07-06 07:00:00,17.62,7.84,392.7,8.9
2026-07-06 07:05:00,17.51,7.9,395.5,9.1
2026-07-06 07:10:00,17.04,7.85,391.3,11.3
2026-07-06 07:15:00,17.46,7.92,393.5,13.6
2026-07-06 07:20:00,17.5,7.86,395.2,9.6
2026-07-06 07:25:00,17.37,7.87,392.4,9.2
2026-07-06 07:30:00,17.45,7.85,393.3,10.0
2026-07-06 07:35:00,17.73,7.85,392.7,11.9
2026-07-06 07:40:00,17.95,7.98,391.1,11.4
2026-07-06 07:45:00,18.2,7.81,393.8,14.2
2026-07-06 07:50:00,18.3,7.83,394.3,11.3
2026-07-06 07:55:00,17.94,7.95,394.8,11.9
2026-07-06 08:00:00,18.46,7.88,396.2,10.0
2026-07-06 08:05:00,18.32,7.9,391.6,10.5
2026-07-06 08:10:00,18.37,7.94,393.5,9.7
2026-07-06 08:15:00,18.28,7.97,392.1,6.8
2026-07-06 08:20:00,18.61,7.91,392.7,11.6
2026-07-06 08:25:00,18.85,7.91,396.4,11.6
2026-07-06 08:30:00,18.65,7.89,395.0,10.2
2026-07-06 08:35:00,18.43,7.91,391.2,9.0
2026-07-06 08:40:00,18.68,8.0,392.6,10.0
2026-07-06 08:45:00,19.18,7.95,392.7,11.9
2026-07-06 08:50:00,18.92,7.88,391.8,11.6
2026-07-06 08:55:00,19.03,7.92,394.1,13.3
2026-07-06 09:00:00,18.95,7.92,391.0,12.0
2026-07-06 09:05:00,18.94,7.96,394.4,5.9
2026-07-06 09:10:00,19.36,7.92,394.2,11.3
2026-07-06 09:15:00,19.2,7.95,391.5,11.4
2026-07-06 09:20:00,19.46,7.95,390.8,9.9
2026-07-06 09:25:00,19.6,7.97,391.1,9.7
2026-07-06 09:30:00,19.47,7.95,392.1,7.1
2026-07-06 09:35:00,19.9,8.05,392.8,13.0
2026-07-06 09:40:00,19.73,7.88,394.2,11.6
2026-07-06 09:45:00,19.55,7.88,392.6,9.2
2026-07-06 09:50:00,19.92,7.92,396.2,11.9
2026-07-06 09:55:00,19.57,8.01,393.0,12.7
2026-07-06 10:00:00,20.01,8.03,395.5,12.9
2026-07-06 10:05:00,20.27,8.0,393.4,10.7
2026-07-06 10:10:00,19.66,7.97,389.2,14.3
2026-07-06 10:15:00,20.6,8.04,397.7,7.4
2026-07-06 10:20:00,20.06,7.99,393.8,11.5
2026-07-06 10:25:00,20.26,7.99,392.4,7.1
2026-07-06 10:30:00,20.46,7.92,392.9,14.1
2026-07-06 10:35:00,20.4,7.97,395.5,14.6
2026-07-06 10:40:00,20.61,7.96,395.3,11.0
2026-07-06 10:45:00,20.76,7.92,392.6,9.7
2026-07-06 10:50:00,20.26,7.97,391.6,12.3
2026-07-06 10:55:00,20.39,8.02,392.3,9.0
2026-07-06 11:00:00,20.55,8.08,391.2,10.9
2026-07-06 11:05:00,20.6,8.0,392.9,13.8
2026-07-06 11:10:00,20.81,7.94,389.8,9.1
2026-07-06 11:15:00,21.14,7.99,391.4,12.0
2026-07-06 11:20:00,21.03,8.03,393.3,11.2
2026-07-06 11:25:00,21.42,8.06,391.8,12.4
2026-07-06 11:30:00,21.05,8.06,394.2,5.9
2026-07-06 11:35:00,21.3,8.04,391.0,11.1
2026-07-06 11:40:00,21.59,8.1,392.9,9.2
2026-07-06 11:45:00,21.05,8.03,395.2,11.0
2026-07-06 11:50:00,21.17,8.03,390.2,11.8
2026-07-06 11:55:00,21.64,8.05,393.1,10.2
2026-07-06 12:00:00,21.69,8.09,393.6,12.8
2026-07-06 12:05:00,21.64,8.06,393.4,11.0
2026-07-06 12:10:00,21.62,7.97,393.5,10.1
2026-07-06 12:15:00,21.59,8.06,395.4,10.3
2026-07-06 12:20:00,21.85,8.03,395.0,6.8
2026-07-06 12:25:00,21.89,8.03,393.0,9.5
2026-07-06 12:30:00,21.97,8.02,395.2,9.1
2026-07-06 12:35:00,21.8,7.99,397.4,10.5
2026-07-06 12:40:00,21.97,8.1,396.4,11.9
2026-07-06 12:45:00,22.07,8.08,399.3,10.5
2026-07-06 12:50:00,22.14,8.12,397.1,9.1
2026-07-06 12:55:00,22.13,8.02,397.0,10.8
2026-07-06 13:00:00,22.18,8.02,397.7,10.8
2026-07-06 13:05:00,22.26,8.08,395.7,13.4
2026-07-06 13:10:00,22.21,8.1,392.9,13.8
2026-07-06 13:15:00,22.2,8.16,396.1,11.5
2026-07-06 13:20:00,22.05,8.09,393.6,8.1
2026-07-06 13:25:00,21.96,8.04,395.0,10.1
2026-07-06 13:30:00,22.03,8.04,396.0,8.4
2026-07-06 13:35:00,22.17,8.1,394.0,11.7
2026-07-06 13:40:00,22.47,8.05,392.4,13.0
2026-07-06 13:45:00,22.23,8.06,396.5,14.3
2026-07-06 13:50:00,22.17,8.18,393.5,7.6
2026-07-06 13:55:00,22.42,8.09,394.7,11.0
2026-07-06 14:00:00,22.48,8.15,395.6,14.2
2026-07-06 14:05:00,22.52,8.15,391.8,10.1
2026-07-06 14:10:00,22.66,8.15,394.5,10.3
2026-07-06 14:15:00,22.57,8.13,392.1,6.9
2026-07-06 14:20:00,22.11,8.2,391.6,12.6
2026-07-06 14:25:00,22.62,8.15,392.1,11.8
2026-07-06 14:30:00,22.65,8.04,392.1,12.1
2026-07-06 14:35:00,22.6,8.23,393.0,13.1
2026-07-06 14:40:00,22.54,8.07,394.8,12.0
2026-07-06 14:45:00,22.48,8.09,392.1,11.0
2026-07-06 14:50:00,22.72,8.2,389.7,12.0
2026-07-06 14:55:00,22.44,8.17,391.4,8.5
2026-07-06 15:00:00,22.33,8.08,389.6,13.4
2026-07-06 15:05:00,22.69,8.11,391.2,11.2
2026-07-06 15:10:00,22.51,8.1,391.5,8.4
2026-07-06 15:15:00,22.26,8.08,393.0,7.4
2026-07-06 15:20:00,22.57,8.08,390.9,12.0
2026-07-06 15:25:00,22.3,8.13,391.7,10.9
2026-07-06 15:30:00,22.59,8.15,390.1,9.4
2026-07-06 15:35:00,22.56,8.16,391.5,11.9
2026-07-06 15:40:00,22.65,8.16,386.6,11.5
2026-07-06 15:45:00,22.44,8.23,389.1,10.6
2026-07-06 15:50:00,22.46,8.13,391.1,8.4
2026-07-06 15:55:00,22.69,8.21,387.9,9.2
2026-07-06 16:00:00,22.1,8.08,388.9,9.0
2026-07-06 16:05:00,22.32,8.2,386.8,10.8
2026-07-06 16:10:00,22.35,8.17,392.1,8.4
2026-07-06 16:15:00,22.43,8.15,389.9,13.7
2026-07-06 16:20:00,22.1,8.17,389.1,9.2
2026-07-06 16:25:00,22.57,8.06,390.6,11.1
2026-07-06 16:30:00,22.08,8.25,389.5,11.8
2026-07-06 16:35:00,22.18,8.23,387.9,12.4
2026-07-06 16:40:00,22.07,8.23,390.0,10.2
2026-07-06 16:45:00,22.31,8.19,387.6,9.6
2026-07-06 16:50:00,22.23,8.16,391.7,12.4
2026-07-06 16:55:00,22.06,8.15,389.8,11.4
2026-07-06 17:00:00,22.29,8.25,391.3,13.9
2026-07-06 17:05:00,22.51,8.17,388.4,9.8
2026-07-06 17:10:00,22.02,8.15,389.3,12.7
2026-07-06 17:15:00,21.82,8.09,389.9,9.9
2026-07-06 17:20:00,21.65,8.1,390.2,16.9
2026-07-06 17:25:00,22.17,8.14,392.1,11.3
2026-07-06 17:30:00,21.7,8.18,391.4,12.9
2026-07-06 17:35:00,21.88,8.06,391.8,7.2
2026-07-06 17:40:00,21.82,8.21,392.2,9.5
2026-07-06 17:45:00,21.61,8.16,389.5,10.2
2026-07-06 17:50:00,21.52,8.14,388.5,8.7
2026-07-06 17:55:00,21.4,8.14,388.6,10.8
2026-07-06 18:00:00,21.72,8.15,389.0,13.7
2026-07-06 18:05:00,21.51,8.11,388.2,12.1
2026-07-06 18:10:00,21.48,8.15,392.3,8.2
2026-07-06 18:15:00,21.47,8.21,390.6,9.4
2026-07-06 18:20:00,21.45,8.22,393.6,12.1
2026-07-06 18:25:00,21.36,8.17,392.5,11.4
2026-07-06 18:30:00,21.44,8.18,389.2,11.9
2026-07-06 18:35:00,21.3,8.14,392.2,12.5
2026-07-06 18:40:00,20.85,8.18,389.5,12.3
2026-07-06 18:45:00,21.27,8.21,393.1,11.9
2026-07-06 18:50:00,20.82,8.15,391.4,9.7
2026-07-06 18:55:00,21.12,8.17,391.0,8.1
2026-07-06 19:00:00,20.81,8.19,389.5,11.9
2026-07-06 19:05:00,20.72,8.16,387.5,10.0
2026-07-06 19:10:00,20.57,8.14,389.9,11.3
2026-07-06 19:15:00,20.81,8.14,392.1,10.1
2026-07-06 19:20:00,20.19,8.2,389.6,13.1
2026-07-06 19:25:00,20.49,8.21,394.1,11.3
2026-07-06 19:30:00,20.27,8.15,390.5,10.9
2026-07-06 19:35:00,20.09,8.12,387.7,9.1
2026-07-06 19:40:00,20.46,8.09,388.5,10.7
2026-07-06 19:45:00,20.43,8.13,389.9,11.1
2026-07-06 19:50:00,19.9,8.13,389.1,9.6
2026-07-06 19:55:00,20.05,7.99,389.1,13.2
2026-07-06 20:00:00,19.71,8.18,390.2,8.4
2026-07-06 20:05:00,19.82,8.01,390.4,11.5
2026-07-06 20:10:00,20.1,8.07,391.2,10.8
2026-07-06 20:15:00,19.79,8.06,390.4,11.5
2026-07-06 20:20:00,19.78,8.17,391.9,8.4
2026-07-06 20:25:00,19.54,8.11,391.4,9.8
2026-07-06 20:30:00,19.33,8.13,390.5,13.8
2026-07-06 20:35:00,19.17,7.99,390.8,10.5
2026-07-06 20:40:00,19.59,8.16,389.2,7.4
2026-07-06 20:45:00,19.42,8.11,392.0,10.8
2026-07-06 20:50:00,19.3,8.08,391.2,7.4
2026-07-06 20:55:00,19.33,8.02,387.8,8.9
2026-07-06 21:00:00,18.81,8.13,386.0,9.7
2026-07-06 21:05:00,18.95,7.99,387.2,12.6
2026-07-06 21:10:00,18.74,8.05,387.2,9.2
2026-07-06 21:15:00,18.51,8.11,387.2,6.4
2026-07-06 21:20:00,18.79,8.03,388.3,8.0
2026-07-06 21:25:00,18.67,8.08,387.1,10.5
2026-07-06 21:30:00,18.78,8.09,386.3,10.1
2026-07-06 21:35:00,18.59,8.09,386.2,12.1
2026-07-06 21:40:00,18.57,8.04,388.5,10.8
2026-07-06 21:45:00,18.44,7.96,385.4,10.9
2026-07-06 21:50:00,18.38,8.01,386.7,12.0
2026-07-06 21:55:00,18.47,8.04,386.1,11.2
2026-07-06 22:00:00,18.29,8.05,386.8,11.5
2026-07-06 22:05:00,18.23,8.17,391.1,12.2
2026-07-06 22:10:00,17.99,8.07,391.0,6.2
2026-07-06 22:15:00,17.79,8.02,389.0,13.4
2026-07-06 22:20:00,17.89,8.07,389.1,12.9
